,Week,Song,Artist,Last week,Peak position,Weeks on chart
44,1999-04-03,I'll Think Of A Reason Later,Lee Ann Womack,46,44,6
45,1999-04-03,Ordinary Life,Chad Brock,48,45,7
46,1999-04-03,I Don't Want To Miss A Thing,Mark Chesnutt,41,17,16
47,1999-04-03,I'm Your Angel,R. Kelly & Celine Dion,45,1,18
48,1999-04-03,Lullaby,Shawn Mullins,44,7,18
49,1999-04-03,What's So Different,Ginuwine,52,49,7
50,1999-04-03,Doo Wop (That Thing),Lauryn Hill,47,1,21
51,1999-04-03,Girlfriend/Boyfriend,BLACKstreet With Janet,55,51,4
52,1999-04-03,Everybody's Free (To Wear Sunscreen),Baz Luhrmann,61,52,2
53,1999-04-03,I Can't Get Over You,Brooks & Dunn,51,51,8
54,1999-04-03,Anywhere,112 Featuring Lil'z,70,54,3
55,1999-04-03,My First Night With You,Mya,66,55,3
56,1999-04-03,Busy Man,Billy Ray Cyrus,49,46,11
57,1999-04-03,Powerful Thing,Trisha Yearwood,50,50,11
58,1999-04-03,Wish You Were Here,Mark Wills,56,56,5
59,1999-04-03,Drive Me Wild,Sawyer Brown,59,59,6
60,1999-04-03,The Hardest Thing,98 Degrees,79,60,2
61,1999-04-03,Praise You,Fatboy Slim,64,61,4
62,1999-04-03,Nann,Trick Daddy Featuring Trina,75,62,4
63,1999-04-03,Gone Crazy,Alan Jackson,63,63,4
64,1999-04-03,Taking Everything,Gerald Levert,53,11,10
65,1999-04-03,Stand Beside Me,Jo Dee Messina,57,34,17
66,1999-04-03,Georgy Porgy,Eric Benet Featuring Faith Evans,71,66,3
67,1999-04-03,Blue Monday,Orgy,72,67,6
68,1999-04-03,One More Try,Divine,,,
69,1999-04-03,Unbelievable,Diamond Rio,58,36,16
70,1999-04-03,One,Creed,77,70,6
71,1999-04-03,Love Ain't Like That,Faith Hill,68,68,5
72,1999-04-03,Anyone Else,Collin Raye,74,72,4
73,1999-04-03,Heavy,Collective Soul,80,73,5
74,1999-04-03,No Place That Far,Sara Evans,60,37,17
75,1999-04-03,Hold On To Me,John Michael Montgomery,67,33,18
76,1999-04-03,Hands Of A Working Man,Ty Herndon,85,76,3
77,1999-04-03,You Get What You Give,New Radicals,62,36,18
78,1999-04-03,Run,Collective Soul,76,76,4
79,1999-04-03,You Won't Ever Be Lonely,Andy Griggs,92,79,2
80,1999-04-03,Ghetto Cowboy,Mo Thugs Family Featuring Bone Thugs-N-Harmony,69,15,20
81,1999-04-03,Hillbilly Shoes,Montgomery Gentry,97,81,2
82,1999-04-03,Life,K-Ci & JoJo,94,82,3
83,1999-04-03,That Don't Impress Me Much,Shania Twain,,59,9
84,1999-04-03,Crush,Dave Matthews Band,84,75,8
85,1999-04-03,Woof,Snoop Dogg Featuring Mystikal And Fiend,82,62,10
86,1999-04-03,Get Involved,Raphael Saadiq & Q-Tip,,,
87,1999-04-03,Nas Is Like,Nas,86,86,3
88,1999-04-03,Changes,2Pac,81,32,18
89,1999-04-03,Two Teardrops,Steve Wariner,,,
90,1999-04-03,Special,Garbage,88,88,2
91,1999-04-03,Watch For The Hook,"Cool Breeze Featuring OutKast, Goodie Mob & Witchdoctor",87,73,10
92,1999-04-03,Ha,Juvenile,78,68,9
93,1999-04-03,Everytime I Cry,Terri Clark,,,
94,1999-04-03,Please Remember Me,Tim McGraw,,,
95,1999-04-03,Give It To You,Jordan Knight,,,
96,1999-04-03,"Luv Me, Luv Me",Shaggy Featuring Janet,90,76,16
97,1999-04-03,With You,Lila McCann,,,
98,1999-04-03,What'd You Come Here For?,Trina & Tamara,,,
99,1999-04-03,Holla Holla,Ja Rule,,,
100,1999-04-03,At The Stars,Better Than Ezra,89,78,4
1,1999-04-10,No Scrubs,TLC,8,1,8
2,1999-04-10,Believe,Cher,1,1,17
3,1999-04-10,Every Morning,Sugar Ray,3,3,14
4,1999-04-10,What's It Gonna Be?!,Busta Rhymes Featuring Janet,4,4,5
5,1999-04-10,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,2,2,16
6,1999-04-10,Kiss Me,Sixpence None The Richer,6,5,10
7,1999-04-10,I Still Believe,Mariah Carey,5,4,10
8,1999-04-10,Angel Of Mine,Monica,7,1,19
9,1999-04-10,All Night Long,Faith Evans Featuring Puff Daddy,9,9,10
10,1999-04-10,Stay The Same,Joey McIntyre,11,10,7
11,1999-04-10,All I Have To Give,Backstreet Boys,10,5,11
12,1999-04-10,When I Close My Eyes,Shanice,16,12,3
13,1999-04-10,Angel,Sarah McLachlan,12,4,19
14,1999-04-10,Slide,Goo Goo Dolls,13,8,19
15,1999-04-10,If You (Lovin' Me),Silk,15,15,5
16,1999-04-10,C'est La Vie,B*Witched,17,16,8
17,1999-04-10,...Baby One More Time,Britney Spears,14,1,21
18,1999-04-10,Sweet Lady,Tyrese,20,18,12
19,1999-04-10,The Animal Song,Savage Garden,19,19,5
20,1999-04-10,Hard Knock Life (Ghetto Anthem),JAY-Z,18,15,20
21,1999-04-10,Ex-Factor,Lauryn Hill,27,21,14
22,1999-04-10,Fly Away,Lenny Kravitz,29,22,19
23,1999-04-10,What It's Like,Everlast,30,23,17
24,1999-04-10,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,21,18,6
25,1999-04-10,Please Remember Me,Tim McGraw,94,25,2
26,1999-04-10,Have You Ever?,Brandy,23,1,19
27,1999-04-10,You,Jesse Powell,22,10,8
28,1999-04-10,Back 2 Good,matchbox 20,31,28,16
29,1999-04-10,(God Must Have Spent) A Little More Time On You,'N Sync,24,8,19
30,1999-04-10,Save Tonight,Eagle-Eye Cherry,25,5,19
31,1999-04-10,How Forever Feels,Kenny Chesney,32,27,10
32,1999-04-10,I'm Not Ready,Keith Sweat,26,16,5
33,1999-04-10,We Like To Party!,Vengaboys,34,33,9
34,1999-04-10,Nobody's Supposed To Be Here,Deborah Cox,28,2,28
35,1999-04-10,One More Try,Divine,68,35,2
36,1999-04-10,Jumper,Third Eye Blind,38,5,19
37,1999-04-10,Faded Pictures,Case & Joe,33,10,16
38,1999-04-10,Miami,Will Smith,35,17,19
39,1999-04-10,You Got Me,The Roots Featuring Erykah Badu,39,39,9
40,1999-04-10,When A Woman's Fed Up,R. Kelly,37,22,16
41,1999-04-10,I'll Think Of A Reason Later,Lee Ann Womack,44,41,7
42,1999-04-10,Ordinary Life,Chad Brock,45,42,8
43,1999-04-10,My Name Is,Eminem,36,36,7
44,1999-04-10,Anywhere,112 Featuring Lil'z,54,44,4
45,1999-04-10,My First Night With You,Mya,55,45,4
46,1999-04-10,Everybody's Free (To Wear Sunscreen),Baz Luhrmann,52,46,3
47,1999-04-10,Girlfriend/Boyfriend,BLACKstreet With Janet,51,47,5
48,1999-04-10,You Were Mine,Dixie Chicks,43,34,12
49,1999-04-10,The Hardest Thing,98 Degrees,60,49,3
50,1999-04-10,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,42,19,28
51,1999-04-10,Written In The Stars,Elton John & LeAnn Rimes,40,29,5
52,1999-04-10,What's So Different,Ginuwine,49,49,8
53,1999-04-10,Wish You Were Here,Mark Wills,58,53,6
54,1999-04-10,Give It To You,Jordan Knight,95,54,2
55,1999-04-10,I Can't Get Over You,Brooks & Dunn,53,51,9
56,1999-04-10,Georgy Porgy,Eric Benet Featuring Faith Evans,66,56,4
57,1999-04-10,I Don't Want To Miss A Thing,Mark Chesnutt,46,17,17
58,1999-04-10,Drive Me Wild,Sawyer Brown,59,58,7
59,1999-04-10,Praise You,Fatboy Slim,61,59,5
60,1999-04-10,Gone Crazy,Alan Jackson,63,60,5
61,1999-04-10,Blue Monday,Orgy,67,61,7
62,1999-04-10,Nann,Trick Daddy Featuring Trina,62,62,5
63,1999-04-10,Meanwhile,George Strait,41,38,12
64,1999-04-10,Stand Beside Me,Jo Dee Messina,65,34,18
65,1999-04-10,Busy Man,Billy Ray Cyrus,56,46,12
66,1999-04-10,That Don't Impress Me Much,Shania Twain,83,59,10
67,1999-04-10,You Won't Ever Be Lonely,Andy Griggs,79,67,3
68,1999-04-10,Hands Of A Working Man,Ty Herndon,76,68,4
69,1999-04-10,Get Involved,Raphael Saadiq & Q-Tip,86,69,2
70,1999-04-10,One,Creed,70,70,7
71,1999-04-10,Hillbilly Shoes,Montgomery Gentry,81,71,3
72,1999-04-10,Anyone Else,Collin Raye,72,72,5
73,1999-04-10,Heavy,Collective Soul,73,73,6
74,1999-04-10,Love Ain't Like That,Faith Hill,71,68,6
75,1999-04-10,Special,Garbage,90,75,3
76,1999-04-10,Unbelievable,Diamond Rio,69,36,17
77,1999-04-10,Two Teardrops,Steve Wariner,89,77,2
78,1999-04-10,Fortunate,Maxwell,,,
79,1999-04-10,Life,K-Ci & JoJo,82,79,4
80,1999-04-10,Powerful Thing,Trisha Yearwood,57,50,12
81,1999-04-10,Everytime I Cry,Terri Clark,93,81,2
82,1999-04-10,Maria,Blondie,,,
83,1999-04-10,Anything But Down,Sheryl Crow,,,
84,1999-04-10,Taking Everything,Gerald Levert,64,11,11
85,1999-04-10,Run,Collective Soul,78,76,5
86,1999-04-10,What'd You Come Here For?,Trina & Tamara,98,86,2
87,1999-04-10,Crush,Dave Matthews Band,84,75,9
88,1999-04-10,Why Don't You Get A Job?,The Offspring,,,
89,1999-04-10,No Place That Far,Sara Evans,74,37,18
90,1999-04-10,You Get What You Give,New Radicals,77,36,19
91,1999-04-10,Sitting Home,Total,,,
92,1999-04-10,Woof,Snoop Dogg Featuring Mystikal And Fiend,85,62,11
93,1999-04-10,With You,Lila McCann,97,93,2
94,1999-04-10,Changes,2Pac,88,32,19
95,1999-04-10,My Favorite Girl,Dave Hollister,,,
96,1999-04-10,Hold On To Me,John Michael Montgomery,75,33,19
97,1999-04-10,Ruff Ryders' Anthem,DMX,,94,2
98,1999-04-10,Nas Is Like,Nas,87,86,4
99,1999-04-10,Holla Holla,Ja Rule,99,99,2
100,1999-04-10,Ha,Juvenile,92,68,10
1,1999-04-17,No Scrubs,TLC,1,1,9
2,1999-04-17,Believe,Cher,2,1,18
3,1999-04-17,What's It Gonna Be?!,Busta Rhymes Featuring Janet,4,3,6
4,1999-04-17,Every Morning,Sugar Ray,3,3,15
5,1999-04-17,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,5,2,17
6,1999-04-17,Kiss Me,Sixpence None The Richer,6,5,11
7,1999-04-17,I Still Believe,Mariah Carey,7,4,11
8,1999-04-17,Angel Of Mine,Monica,8,1,20
9,1999-04-17,C'est La Vie,B*Witched,16,9,9
10,1999-04-17,Stay The Same,Joey McIntyre,10,10,8
11,1999-04-17,All I Have To Give,Backstreet Boys,11,5,12
12,1999-04-17,All Night Long,Faith Evans Featuring Puff Daddy,9,9,11
13,1999-04-17,If You (Lovin' Me),Silk,15,13,6
14,1999-04-17,When I Close My Eyes,Shanice,12,12,4
15,1999-04-17,Slide,Goo Goo Dolls,14,8,20
16,1999-04-17,Angel,Sarah McLachlan,13,4,20
17,1999-04-17,Please Remember Me,Tim McGraw,25,17,3
18,1999-04-17,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,24,18,7
19,1999-04-17,...Baby One More Time,Britney Spears,17,1,22
20,1999-04-17,The Animal Song,Savage Garden,19,19,6
21,1999-04-17,Sweet Lady,Tyrese,18,18,13
22,1999-04-17,Fly Away,Lenny Kravitz,22,22,20
23,1999-04-17,What It's Like,Everlast,23,23,18
24,1999-04-17,Hard Knock Life (Ghetto Anthem),JAY-Z,20,15,21
25,1999-04-17,Give It To You,Jordan Knight,54,25,3
26,1999-04-17,We Like To Party!,Vengaboys,33,26,10
27,1999-04-17,(God Must Have Spent) A Little More Time On You,'N Sync,29,8,20
28,1999-04-17,My First Night With You,Mya,45,28,5
29,1999-04-17,Ex-Factor,Lauryn Hill,21,21,15
30,1999-04-17,One More Try,Divine,35,30,3
31,1999-04-17,These Are The Times,Dru Hill,,21,18
32,1999-04-17,Back 2 Good,matchbox 20,28,28,17
33,1999-04-17,You,Jesse Powell,27,10,9
34,1999-04-17,How Forever Feels,Kenny Chesney,31,27,11
35,1999-04-17,Save Tonight,Eagle-Eye Cherry,30,5,20
36,1999-04-17,Have You Ever?,Brandy,26,1,20
37,1999-04-17,I'm Not Ready,Keith Sweat,32,16,6
38,1999-04-17,Anywhere,112 Featuring Lil'z,44,38,5
39,1999-04-17,When A Woman's Fed Up,R. Kelly,40,22,17
40,1999-04-17,Ordinary Life,Chad Brock,42,40,9
41,1999-04-17,I'll Think Of A Reason Later,Lee Ann Womack,41,41,8
42,1999-04-17,The Hardest Thing,98 Degrees,49,42,4
43,1999-04-17,Nobody's Supposed To Be Here,Deborah Cox,34,2,29
44,1999-04-17,Miami,Will Smith,38,17,20
45,1999-04-17,Everybody's Free (To Wear Sunscreen),Baz Luhrmann,46,45,4
46,1999-04-17,Jumper,Third Eye Blind,36,5,20
47,1999-04-17,Girlfriend/Boyfriend,BLACKstreet With Janet,47,47,6
48,1999-04-17,Faded Pictures,Case & Joe,37,10,17
49,1999-04-17,Drive Me Wild,Sawyer Brown,58,49,8
50,1999-04-17,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,50,19,29
51,1999-04-17,Wish You Were Here,Mark Wills,53,51,7
52,1999-04-17,You Got Me,The Roots Featuring Erykah Badu,39,39,10
53,1999-04-17,Praise You,Fatboy Slim,59,53,6
54,1999-04-17,Livin' La Vida Loca,Ricky Martin,,,
55,1999-04-17,Georgy Porgy,Eric Benet Featuring Faith Evans,56,55,5
56,1999-04-17,That Don't Impress Me Much,Shania Twain,66,56,11
57,1999-04-17,Blue Monday,Orgy,61,57,8
58,1999-04-17,You Were Mine,Dixie Chicks,48,34,13
59,1999-04-17,What's So Different,Ginuwine,52,49,9
60,1999-04-17,Gone Crazy,Alan Jackson,60,60,6
61,1999-04-17,Written In The Stars,Elton John & LeAnn Rimes,51,29,6
62,1999-04-17,My Name Is,Eminem,43,36,8
63,1999-04-17,You Won't Ever Be Lonely,Andy Griggs,67,63,4
64,1999-04-17,I Can't Get Over You,Brooks & Dunn,55,51,10
65,1999-04-17,I Don't Want To Miss A Thing,Mark Chesnutt,57,17,18
66,1999-04-17,Hands Of A Working Man,Ty Herndon,68,66,5
67,1999-04-17,Hillbilly Shoes,Montgomery Gentry,71,67,4
68,1999-04-17,Nann,Trick Daddy Featuring Trina,62,62,6
69,1999-04-17,Anyone Else,Collin Raye,72,69,6
70,1999-04-17,One,Creed,70,70,8
71,1999-04-17,Fortunate,Maxwell,78,71,2
72,1999-04-17,Stand Beside Me,Jo Dee Messina,64,34,19
73,1999-04-17,Two Teardrops,Steve Wariner,77,73,3
74,1999-04-17,Love Ain't Like That,Faith Hill,74,68,7
75,1999-04-17,Special,Garbage,75,75,4
76,1999-04-17,What'd You Come Here For?,Trina & Tamara,86,76,3
77,1999-04-17,808,Blaque,,,
78,1999-04-17,With You,Lila McCann,93,78,3
79,1999-04-17,Everytime I Cry,Terri Clark,81,79,3
80,1999-04-17,Anything But Down,Sheryl Crow,83,80,2
81,1999-04-17,Get Involved,Raphael Saadiq & Q-Tip,69,69,3
82,1999-04-17,Down So Long,Jewel,,,
83,1999-04-17,Busy Man,Billy Ray Cyrus,65,46,13
84,1999-04-17,Heavy,Collective Soul,73,73,7
85,1999-04-17,Life,K-Ci & JoJo,79,79,5
86,1999-04-17,Slam Dunk,Five,,,
87,1999-04-17,Sitting Home,Total,91,87,2
88,1999-04-17,Why Don't You Get A Job?,The Offspring,88,88,2
89,1999-04-17,Woof,Snoop Dogg Featuring Mystikal And Fiend,92,62,12
90,1999-04-17,Unbelievable,Diamond Rio,76,36,18
91,1999-04-17,Holla Holla,Ja Rule,99,91,3
92,1999-04-17,Maria,Blondie,82,82,2
93,1999-04-17,Man! I Feel Like A Woman!,Shania Twain,,,
94,1999-04-17,My Favorite Girl,Dave Hollister,95,94,2
95,1999-04-17,Crush,Dave Matthews Band,87,75,10
96,1999-04-17,Taking Everything,Gerald Levert,84,11,12
97,1999-04-17,Run,Collective Soul,85,76,6
98,1999-04-17,No Place That Far,Sara Evans,89,37,19
99,1999-04-17,Can't Get Enough,Patty Loveless,,,
100,1999-04-17,Ruff Ryders' Anthem,DMX,97,94,3
1,1999-04-24,No Scrubs,TLC,1,1,10
2,1999-04-24,Believe,Cher,2,1,19
3,1999-04-24,Every Morning,Sugar Ray,4,3,16
4,1999-04-24,What's It Gonna Be?!,Busta Rhymes Featuring Janet,3,3,7
5,1999-04-24,Kiss Me,Sixpence None The Richer,6,5,12
6,1999-04-24,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,5,2,18
7,1999-04-24,I Still Believe,Mariah Carey,7,4,12
8,1999-04-24,Angel Of Mine,Monica,8,1,21
9,1999-04-24,C'est La Vie,B*Witched,9,9,10
10,1999-04-24,Slide,Goo Goo Dolls,15,8,21
11,1999-04-24,Stay The Same,Joey McIntyre,10,10,9
12,1999-04-24,All I Have To Give,Backstreet Boys,11,5,13
13,1999-04-24,If You (Lovin' Me),Silk,13,13,7
14,1999-04-24,When I Close My Eyes,Shanice,14,12,5
15,1999-04-24,All Night Long,Faith Evans Featuring Puff Daddy,12,9,12
16,1999-04-24,Give It To You,Jordan Knight,25,16,4
17,1999-04-24,Please Remember Me,Tim McGraw,17,17,4
18,1999-04-24,Sweet Lady,Tyrese,21,18,14
19,1999-04-24,Angel,Sarah McLachlan,16,4,21
20,1999-04-24,...Baby One More Time,Britney Spears,19,1,23
21,1999-04-24,Fly Away,Lenny Kravitz,22,21,21
22,1999-04-24,Who Dat,JT Money Featuring Sole,,,
23,1999-04-24,What It's Like,Everlast,23,23,19
24,1999-04-24,These Are The Times,Dru Hill,31,21,19
25,1999-04-24,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,18,18,8
26,1999-04-24,We Like To Party!,Vengaboys,26,26,11
27,1999-04-24,Anywhere,112 Featuring Lil'z,38,27,6
28,1999-04-24,My First Night With You,Mya,28,28,6
29,1999-04-24,One More Try,Divine,30,29,4
30,1999-04-24,Back 2 Good,matchbox 20,32,28,18
31,1999-04-24,Ex-Factor,Lauryn Hill,29,21,16
32,1999-04-24,Livin' La Vida Loca,Ricky Martin,54,32,2
33,1999-04-24,Hard Knock Life (Ghetto Anthem),JAY-Z,24,15,22
34,1999-04-24,You,Jesse Powell,33,10,10
35,1999-04-24,The Animal Song,Savage Garden,20,19,7
36,1999-04-24,The Hardest Thing,98 Degrees,42,36,5
37,1999-04-24,How Forever Feels,Kenny Chesney,34,27,12
38,1999-04-24,Save Tonight,Eagle-Eye Cherry,35,5,21
39,1999-04-24,Have You Ever?,Brandy,36,1,21
40,1999-04-24,I'll Think Of A Reason Later,Lee Ann Womack,41,40,9
41,1999-04-24,Ordinary Life,Chad Brock,40,40,10
42,1999-04-24,(God Must Have Spent) A Little More Time On You,'N Sync,27,8,21
43,1999-04-24,Miami,Will Smith,44,17,21
44,1999-04-24,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,50,19,30
45,1999-04-24,Wish You Were Here,Mark Wills,51,45,8
46,1999-04-24,Everybody's Free (To Wear Sunscreen),Baz Luhrmann,45,45,5
47,1999-04-24,That Don't Impress Me Much,Shania Twain,56,47,12
48,1999-04-24,Drive Me Wild,Sawyer Brown,49,48,9
49,1999-04-24,Gone Crazy,Alan Jackson,60,49,7
50,1999-04-24,Praise You,Fatboy Slim,53,50,7
51,1999-04-24,When A Woman's Fed Up,R. Kelly,39,22,18
52,1999-04-24,Girlfriend/Boyfriend,BLACKstreet With Janet,47,47,7
53,1999-04-24,I'm Not Ready,Keith Sweat,37,16,7
54,1999-04-24,What's So Different,Ginuwine,59,49,10
55,1999-04-24,You Won't Ever Be Lonely,Andy Griggs,63,55,5
56,1999-04-24,Blue Monday,Orgy,57,56,9
57,1999-04-24,808,Blaque,77,57,2
58,1999-04-24,Faded Pictures,Case & Joe,48,10,18
59,1999-04-24,Hands Of A Working Man,Ty Herndon,66,59,6
60,1999-04-24,You Got Me,The Roots Featuring Erykah Badu,52,39,11
61,1999-04-24,Fortunate,Maxwell,71,61,3
62,1999-04-24,Georgy Porgy,Eric Benet Featuring Faith Evans,55,55,6
63,1999-04-24,You Were Mine,Dixie Chicks,58,34,14
64,1999-04-24,Anyone Else,Collin Raye,69,64,7
65,1999-04-24,What'd You Come Here For?,Trina & Tamara,76,65,4
66,1999-04-24,Hillbilly Shoes,Montgomery Gentry,67,66,5
67,1999-04-24,Two Teardrops,Steve Wariner,73,67,4
68,1999-04-24,Get Involved,Raphael Saadiq & Q-Tip,81,68,4
69,1999-04-24,I Don't Want To Miss A Thing,Mark Chesnutt,65,17,19
70,1999-04-24,One,Creed,70,70,9
71,1999-04-24,Down So Long,Jewel,82,71,2
72,1999-04-24,I Want It That Way,Backstreet Boys,,,
73,1999-04-24,Anything But Down,Sheryl Crow,80,73,3
74,1999-04-24,Life,K-Ci & JoJo,85,74,6
75,1999-04-24,Special,Garbage,75,75,5
76,1999-04-24,Stand Beside Me,Jo Dee Messina,72,34,20
77,1999-04-24,My Favorite Girl,Dave Hollister,94,77,3
78,1999-04-24,With You,Lila McCann,78,78,4
79,1999-04-24,Everytime I Cry,Terri Clark,79,79,4
80,1999-04-24,Man! I Feel Like A Woman!,Shania Twain,93,80,2
81,1999-04-24,Hate Me Now,Nas Featuring Puff Daddy,,,
82,1999-04-24,Sitting Home,Total,87,82,3
83,1999-04-24,Nann,Trick Daddy Featuring Trina,68,62,7
84,1999-04-24,Heavy,Collective Soul,84,73,8
85,1999-04-24,Holla Holla,Ja Rule,91,85,4
86,1999-04-24,Slam Dunk,Five,86,86,2
87,1999-04-24,Love Ain't Like That,Faith Hill,74,68,8
88,1999-04-24,Why Don't You Get A Job?,The Offspring,88,88,3
89,1999-04-24,Written In The Stars,Elton John & LeAnn Rimes,61,29,7
90,1999-04-24,Almost Doesn't Count,Brandy,,,
91,1999-04-24,Unbelievable,Diamond Rio,90,36,19
92,1999-04-24,I Drive Myself Crazy,'N Sync,,,
93,1999-04-24,My Name Is,Eminem,62,36,9
94,1999-04-24,I Can't Get Over You,Brooks & Dunn,64,51,11
95,1999-04-24,Busy Man,Billy Ray Cyrus,83,46,14
96,1999-04-24,Maria,Blondie,92,82,3
97,1999-04-24,Write This Down,George Strait,,,
98,1999-04-24,My Own Worst Enemy,Lit,,,
99,1999-04-24,Can't Get Enough,Patty Loveless,99,99,2
100,1999-04-24,Crush,Dave Matthews Band,95,75,11
1,1999-05-01,No Scrubs,TLC,1,1,11
2,1999-05-01,Kiss Me,Sixpence None The Richer,5,2,13
3,1999-05-01,Believe,Cher,2,1,20
4,1999-05-01,Every Morning,Sugar Ray,3,3,17
5,1999-05-01,What's It Gonna Be?!,Busta Rhymes Featuring Janet,4,3,8
6,1999-05-01,Heartbreak Hotel,Whitney Houston Feat. Faith Evans & Kelly Price,6,2,19
7,1999-05-01,Angel Of Mine,Monica,8,1,22
8,1999-05-01,Livin' La Vida Loca,Ricky Martin,32,8,3
9,1999-05-01,Slide,Goo Goo Dolls,10,8,22
10,1999-05-01,Please Remember Me,Tim McGraw,17,10,5
11,1999-05-01,I Still Believe,Mariah Carey,7,4,13
12,1999-05-01,Sweet Lady,Tyrese,18,12,15
13,1999-05-01,If You (Lovin' Me),Silk,13,13,8
14,1999-05-01,What It's Like,Everlast,23,14,20
15,1999-05-01,Fly Away,Lenny Kravitz,21,15,22
16,1999-05-01,Give It To You,Jordan Knight,16,16,5
17,1999-05-01,Anywhere,112 Featuring Lil'z,27,17,7
18,1999-05-01,Who Dat,JT Money Featuring Sole,22,18,2
19,1999-05-01,Angel,Sarah McLachlan,19,4,22
20,1999-05-01,C'est La Vie,B*Witched,9,9,11
21,1999-05-01,...Baby One More Time,Britney Spears,20,1,24
22,1999-05-01,All I Have To Give,Backstreet Boys,12,5,14
23,1999-05-01,All Night Long,Faith Evans Featuring Puff Daddy,15,9,13
24,1999-05-01,Back 2 Good,matchbox 20,30,24,19
25,1999-05-01,The Hardest Thing,98 Degrees,36,25,6
26,1999-05-01,Stay The Same,Joey McIntyre,11,10,10
27,1999-05-01,You,Jesse Powell,34,10,11
28,1999-05-01,We Like To Party!,Vengaboys,26,26,12
29,1999-05-01,When I Close My Eyes,Shanice,14,12,6
30,1999-05-01,Ex-Factor,Lauryn Hill,31,21,17
31,1999-05-01,Save Tonight,Eagle-Eye Cherry,38,5,22
32,1999-05-01,How Forever Feels,Kenny Chesney,37,27,13
33,1999-05-01,These Are The Times,Dru Hill,24,21,20
34,1999-05-01,I Want It That Way,Backstreet Boys,72,34,2
35,1999-05-01,That Don't Impress Me Much,Shania Twain,47,35,13
36,1999-05-01,Wish You Were Here,Mark Wills,45,36,9
37,1999-05-01,Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,44,19,31
38,1999-05-01,I'll Think Of A Reason Later,Lee Ann Womack,40,38,10
39,1999-05-01,Ordinary Life,Chad Brock,41,39,11
40,1999-05-01,Have You Ever?,Brandy,39,1,22
41,1999-05-01,It Ain't My Fault 1 & 2,Silkk The Shocker Featuring Mystikal,25,18,9
42,1999-05-01,My First Night With You,Mya,28,28,7
43,1999-05-01,One More Try,Divine,29,29,5
44,1999-05-01,(God Must Have Spent) A Little More Time On You,'N Sync,42,8,22
45,1999-05-01,Drive Me Wild,Sawyer Brown,48,45,10
46,1999-05-01,You Won't Ever Be Lonely,Andy Griggs,55,46,6
47,1999-05-01,Gone Crazy,Alan Jackson,49,47,8
48,1999-05-01,Praise You,Fatboy Slim,50,48,8
49,1999-05-01,Everybody's Free (To Wear Sunscreen),Baz Luhrmann,46,45,6
50,1999-05-01,What's So Different,Ginuwine,54,49,11
51,1999-05-01,Sitting Home,Total,82,51,4
52,1999-05-01,Hands Of A Working Man,Ty Herndon,59,52,7
53,1999-05-01,Fortunate,Maxwell,61,53,4
54,1999-05-01,Almost Doesn't Count,Brandy,90,54,2
55,1999-05-01,Girlfriend/Boyfriend,BLACKstreet With Janet,52,47,8
56,1999-05-01,Anyone Else,Collin Raye,64,56,8
57,1999-05-01,808,Blaque,57,57,3
58,1999-05-01,Two Teardrops,Steve Wariner,67,58,5
59,1999-05-01,The Animal Song,Savage Garden,35,19,8
60,1999-05-01,Georgy Porgy,Eric Benet Featuring Faith Evans,62,55,7
61,1999-05-01,Man! I Feel Like A Woman!,Shania Twain,80,61,3
62,1999-05-01,Special,Garbage,75,62,6
63,1999-05-01,Life,K-Ci & JoJo,74,63,7
64,1999-05-01,Down So Long,Jewel,71,64,3
65,1999-05-01,What'd You Come Here For?,Trina & Tamara,65,65,5
66,1999-05-01,Hillbilly Shoes,Montgomery Gentry,66,66,6
67,1999-05-01,Get Involved,Raphael Saadiq & Q-Tip,68,67,5
68,1999-05-01,When A Woman's Fed Up,R. Kelly,51,22,19
69,1999-05-01,Hate Me Now,Nas Featuring Puff Daddy,81,69,2
70,1999-05-01,Anything But Down,Sheryl Crow,73,70,4
71,1999-05-01,Blue Monday,Orgy,56,56,10
72,1999-05-01,You Were Mine,Dixie Chicks,63,34,15
73,1999-05-01,Write This Down,George Strait,97,73,2
74,1999-05-01,Everytime I Cry,Terri Clark,79,74,5
75,1999-05-01,You Got Me,The Roots Featuring Erykah Badu,60,39,12
76,1999-05-01,With You,Lila McCann,78,76,5
77,1999-05-01,My Favorite Girl,Dave Hollister,77,77,4
78,1999-05-01,I Drive Myself Crazy,'N Sync,92,78,2
79,1999-05-01,One,Creed,70,70,10
80,1999-05-01,Faded Pictures,Case & Joe,58,10,19
81,1999-05-01,Why Don't You Get A Job?,The Offspring,88,81,4
82,1999-05-01,Nann,Trick Daddy Featuring Trina,83,62,8
