,Week,Song,Artist,Last week,Peak position,Weeks on chart
9,1990-06-30,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,12,9,7
10,1990-06-30,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,17,10,9
11,1990-06-30,Rub You The Right Way,Johnny Gill,15,11,8
12,1990-06-30,U Can't Touch This,M.C. Hammer,9,8,10
13,1990-06-30,Enjoy The Silence,Depeche Mode,19,13,12
14,1990-06-30,Vogue,Madonna,6,1,12
15,1990-06-30,Children Of The Night,Richard Marx,13,13,10
16,1990-06-30,The Power,Snap!,21,16,8
17,1990-06-30,Girls Nite Out,Tyler Collins,22,17,10
18,1990-06-30,"Baby, It's Tonight",Jude Cole,16,16,12
19,1990-06-30,The Humpty Dance,Digital Underground,14,11,16
20,1990-06-30,Sittin' In The Lap Of Luxury,Louie Louie,23,20,10
21,1990-06-30,All I Wanna Do Is Make Love To You,Heart,11,2,14
22,1990-06-30,When I'm Back On My Feet Again,Michael Bolton,28,22,6
23,1990-06-30,Notice Me,Nikki,25,23,10
24,1990-06-30,Mentirosa,Mellow Man Ace,29,24,8
25,1990-06-30,Vision Of Love,Mariah Carey,31,25,5
26,1990-06-30,Sending All My Love,Linear,18,5,20
27,1990-06-30,You Can't Deny It,Lisa Stansfield,32,27,6
28,1990-06-30,Up All Night,Slaughter,27,27,10
29,1990-06-30,Alright,Janet Jackson,20,4,13
30,1990-06-30,Club At The End Of The Street,Elton John,35,30,10
31,1990-06-30,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,38,31,7
32,1990-06-30,Bad Of The Heart,George LaMond,40,32,8
33,1990-06-30,The Ballad Of Jayne,L.A. Guns,34,33,13
34,1990-06-30,Make You Sweat,Keith Sweat,41,34,5
35,1990-06-30,Nothing Compares 2 U,Sinead O'Connor,24,1,16
36,1990-06-30,Love Is,Alannah Myles,39,36,9
37,1990-06-30,Don't Go Away Mad (Just Go Away),Motley Crue,44,37,5
38,1990-06-30,Kiss This Thing Goodbye,Del Amitri,43,38,7
39,1990-06-30,Turtle Power,Partners In Kryme,26,13,11
40,1990-06-30,Hanky Panky,Madonna,,,
41,1990-06-30,Dare To Fall In Love,Brent Bourgeois,33,32,10
42,1990-06-30,I'll See You In My Dreams,Giant,36,20,15
43,1990-06-30,If Wishes Came True,Sweet Sensation,48,43,3
44,1990-06-30,Ooh La La (I Can't Get Over You),Perfect Gentlemen,30,10,12
45,1990-06-30,When I Dream Of You,Tommy Page,42,42,8
46,1990-06-30,Could This Be Love,Seduction,49,46,4
47,1990-06-30,Pure,Lightning Seeds,53,47,7
48,1990-06-30,The Blues,Tony Toni Tone,51,48,5
49,1990-06-30,Nicety,Michel'le,37,29,12
50,1990-06-30,Possession,Bad English,54,50,4
51,1990-06-30,My Kinda Girl,Babyface,60,51,3
52,1990-06-30,Welcome To The Real World,Jane Child,56,52,5
53,1990-06-30,Across The River,Bruce Hornsby & The Range,63,53,2
54,1990-06-30,Bounce Back,Alisha,59,54,6
55,1990-06-30,Expression,Salt-N-Pepa,46,26,17
56,1990-06-30,I Wanna Be Rich,Calloway,45,2,21
57,1990-06-30,I Didn't Want To Need You,Heart,67,57,2
58,1990-06-30,"Doubleback (From ""Back To The Future Part III"")",ZZ Top,50,50,7
59,1990-06-30,The Other Side,Aerosmith,74,59,2
60,1990-06-30,Always And Forever,Whistle,47,35,13
61,1990-06-30,House Of Pain,Faster Pussycat,52,28,19
62,1990-06-30,The Right Combination,Seiko & Donnie Wahlberg,65,62,3
63,1990-06-30,Have You Seen Her,M.C. Hammer,,,
64,1990-06-30,The Girl I Used To Know,Brother Beyond,69,64,2
65,1990-06-30,Jerk Out,The Time,,,
66,1990-06-30,Bang Bang,Danger Danger,66,66,5
67,1990-06-30,"""B"" Girls",Young And Restless,57,54,9
68,1990-06-30,Let Me Be Your Lover,The U-Krew,68,68,4
69,1990-06-30,Epic,Faith No More,71,69,2
70,1990-06-30,Love And Emotion,Stevie B,,,
71,1990-06-30,Talk To Me,Anita Baker,86,71,2
72,1990-06-30,Your Baby Never Looked Good In Blue,Expose,55,17,14
73,1990-06-30,Follow My Heartbeat,A'me Lorain,77,73,3
74,1990-06-30,This Old Heart Of Mine,Rod Stewart With Ronald Isley,58,10,15
75,1990-06-30,We're All In the Same Gang,The West Coast Rap All-Stars,80,75,2
76,1990-06-30,Release Me,Wilson Phillips,,,
77,1990-06-30,What It Takes,Aerosmith,61,9,16
78,1990-06-30,Don't You Love Me,49-ers,84,78,3
79,1990-06-30,The Emperor's New Clothes,Sinead O'Connor,94,79,2
80,1990-06-30,Counting The Days,Joey Kid,70,70,9
81,1990-06-30,Rise To It,KISS,82,81,4
82,1990-06-30,Jealous Again,The Black Crowes,75,75,8
83,1990-06-30,Cuts Both Ways,Gloria Estefan,,,
84,1990-06-30,Show Me,Howard Hewett,62,62,6
85,1990-06-30,The Heart Of The Matter,Don Henley,73,21,20
86,1990-06-30,Coming Of Age,Damn Yankees,79,60,11
87,1990-06-30,Close To You,Maxi Priest,,,
88,1990-06-30,I Melt With You,Modern English,91,78,9
89,1990-06-30,Don't Wanna Fall In Love,Jane Child,76,2,21
90,1990-06-30,Chain Of Fools,Little Caesar,88,88,3
91,1990-06-30,Tic-Tac-Toe,Kyper,,,
92,1990-06-30,Do Me!,Bell Biv DeVoe,,,
93,1990-06-30,Come Back To Me,Janet Jackson,,,
94,1990-06-30,I'm Never Gonna Give You Up,The Brat Pack,,,
95,1990-06-30,A Dreams A Dream,Soul II Soul,,,
96,1990-06-30,Time After Time,Timmy T.,83,40,17
97,1990-06-30,Got To Tell Me Something,Ana,81,66,7
98,1990-06-30,All Around The World,Lisa Stansfield,78,3,22
99,1990-06-30,How Can We Be Lovers,Michael Bolton,72,3,18
100,1990-06-30,Deadbeat Club,The B-52s,64,30,11
1,1990-07-07,Step By Step,New Kids On The Block,1,1,7
2,1990-07-07,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,2,1,14
3,1990-07-07,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,9,3,8
4,1990-07-07,Poison,Bell Biv DeVoe,3,3,14
5,1990-07-07,Hold On,En Vogue,6,5,10
6,1990-07-07,Do You Remember?,Phil Collins,4,4,11
7,1990-07-07,I'll Be Your Shelter,Taylor Dayne,8,7,10
8,1990-07-07,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,10,8,10
9,1990-07-07,Hold On,Wilson Phillips,5,1,17
10,1990-07-07,Rub You The Right Way,Johnny Gill,11,10,9
11,1990-07-07,Enjoy The Silence,Depeche Mode,13,11,13
12,1990-07-07,Ready Or Not,After 7,7,7,15
13,1990-07-07,The Power,Snap!,16,13,9
14,1990-07-07,Girls Nite Out,Tyler Collins,17,14,11
15,1990-07-07,When I'm Back On My Feet Again,Michael Bolton,22,15,7
16,1990-07-07,U Can't Touch This,M.C. Hammer,12,8,11
17,1990-07-07,Vision Of Love,Mariah Carey,25,17,6
18,1990-07-07,Mentirosa,Mellow Man Ace,24,18,9
19,1990-07-07,Sittin' In The Lap Of Luxury,Louie Louie,20,19,11
20,1990-07-07,Vogue,Madonna,14,1,13
21,1990-07-07,Notice Me,Nikki,23,21,11
22,1990-07-07,You Can't Deny It,Lisa Stansfield,27,22,7
23,1990-07-07,The Humpty Dance,Digital Underground,19,11,17
24,1990-07-07,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,31,24,8
25,1990-07-07,Make You Sweat,Keith Sweat,34,25,6
26,1990-07-07,Children Of The Night,Richard Marx,15,13,11
27,1990-07-07,Don't Go Away Mad (Just Go Away),Motley Crue,37,27,6
28,1990-07-07,Club At The End Of The Street,Elton John,30,28,11
29,1990-07-07,Bad Of The Heart,George LaMond,32,29,9
30,1990-07-07,Sending All My Love,Linear,26,5,21
31,1990-07-07,All I Wanna Do Is Make Love To You,Heart,21,2,15
32,1990-07-07,"Baby, It's Tonight",Jude Cole,18,16,13
33,1990-07-07,If Wishes Came True,Sweet Sensation,43,33,4
34,1990-07-07,Hanky Panky,Madonna,40,34,2
35,1990-07-07,Kiss This Thing Goodbye,Del Amitri,38,35,8
36,1990-07-07,Could This Be Love,Seduction,46,36,5
37,1990-07-07,Love Is,Alannah Myles,36,36,10
38,1990-07-07,Up All Night,Slaughter,28,27,11
39,1990-07-07,Pure,Lightning Seeds,47,39,8
40,1990-07-07,The Ballad Of Jayne,L.A. Guns,33,33,14
41,1990-07-07,Possession,Bad English,50,41,5
42,1990-07-07,Nothing Compares 2 U,Sinead O'Connor,35,1,17
43,1990-07-07,Alright,Janet Jackson,29,4,14
44,1990-07-07,Come Back To Me,Janet Jackson,93,44,2
45,1990-07-07,Epic,Faith No More,69,45,3
46,1990-07-07,The Blues,Tony Toni Tone,48,46,6
47,1990-07-07,Turtle Power,Partners In Kryme,39,13,12
48,1990-07-07,I Didn't Want To Need You,Heart,57,48,3
49,1990-07-07,Welcome To The Real World,Jane Child,52,49,6
50,1990-07-07,Across The River,Bruce Hornsby & The Range,53,50,3
51,1990-07-07,My Kinda Girl,Babyface,51,51,4
52,1990-07-07,The Other Side,Aerosmith,59,52,3
53,1990-07-07,Jerk Out,The Time,65,53,2
54,1990-07-07,Ooh La La (I Can't Get Over You),Perfect Gentlemen,44,10,13
55,1990-07-07,Have You Seen Her,M.C. Hammer,63,55,2
56,1990-07-07,We're All In the Same Gang,The West Coast Rap All-Stars,75,56,3
57,1990-07-07,I'll See You In My Dreams,Giant,42,20,16
58,1990-07-07,Release Me,Wilson Phillips,76,58,2
59,1990-07-07,Love And Emotion,Stevie B,70,59,2
60,1990-07-07,The Girl I Used To Know,Brother Beyond,64,60,3
61,1990-07-07,The Right Combination,Seiko & Donnie Wahlberg,62,61,4
62,1990-07-07,Nicety,Michel'le,49,29,13
63,1990-07-07,Dare To Fall In Love,Brent Bourgeois,41,32,11
64,1990-07-07,Talk To Me,Anita Baker,71,64,3
65,1990-07-07,Bang Bang,Danger Danger,66,65,6
66,1990-07-07,Bounce Back,Alisha,54,54,7
67,1990-07-07,All I Do Is Think Of You,Troop,,,
68,1990-07-07,Let Me Be Your Lover,The U-Krew,68,68,5
69,1990-07-07,When I Dream Of You,Tommy Page,45,42,9
70,1990-07-07,Unskinny Bop,Poison,,,
71,1990-07-07,House Of Pain,Faster Pussycat,61,28,20
72,1990-07-07,Follow My Heartbeat,A'me Lorain,73,72,4
73,1990-07-07,"Doubleback (From ""Back To The Future Part III"")",ZZ Top,58,50,8
74,1990-07-07,The Emperor's New Clothes,Sinead O'Connor,79,74,3
75,1990-07-07,"""B"" Girls",Young And Restless,67,54,10
76,1990-07-07,Cuts Both Ways,Gloria Estefan,83,76,2
77,1990-07-07,Expression,Salt-N-Pepa,55,26,18
78,1990-07-07,Do Me!,Bell Biv DeVoe,92,78,2
79,1990-07-07,Tic-Tac-Toe,Kyper,91,79,2
80,1990-07-07,I Wanna Be Rich,Calloway,56,2,22
81,1990-07-07,Always And Forever,Whistle,60,35,14
82,1990-07-07,Close To You,Maxi Priest,87,82,2
83,1990-07-07,Don't You Love Me,49-ers,78,78,4
84,1990-07-07,Your Baby Never Looked Good In Blue,Expose,72,17,15
85,1990-07-07,I'm Never Gonna Give You Up,The Brat Pack,94,85,2
86,1990-07-07,Counting The Days,Joey Kid,80,70,10
87,1990-07-07,I Melt With You,Modern English,88,78,10
88,1990-07-07,Rise To It,KISS,81,81,5
89,1990-07-07,La Raza,Kid Frost,,,
90,1990-07-07,A Dreams A Dream,Soul II Soul,95,90,2
91,1990-07-07,Stranger To Love,St. Paul,,,
92,1990-07-07,How Bad Do You Want It?,Don Henley,,,
93,1990-07-07,(Can't Live Without Your) Love And Affection,Nelson,,,
94,1990-07-07,This Old Heart Of Mine,Rod Stewart With Ronald Isley,74,10,16
95,1990-07-07,Chain Of Fools,Little Caesar,90,88,4
96,1990-07-07,Coming Of Age,Damn Yankees,86,60,12
97,1990-07-07,Jealous Again,The Black Crowes,82,75,9
98,1990-07-07,What It Takes,Aerosmith,77,9,17
99,1990-07-07,Show Me,Howard Hewett,84,62,7
100,1990-07-07,The Heart Of The Matter,Don Henley,85,21,21
1,1990-07-14,Step By Step,New Kids On The Block,1,1,8
2,1990-07-14,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,3,2,9
3,1990-07-14,Hold On,En Vogue,5,3,11
4,1990-07-14,I'll Be Your Shelter,Taylor Dayne,7,4,11
5,1990-07-14,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,8,5,11
6,1990-07-14,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,2,1,15
7,1990-07-14,Rub You The Right Way,Johnny Gill,10,7,10
8,1990-07-14,Enjoy The Silence,Depeche Mode,11,8,14
9,1990-07-14,The Power,Snap!,13,9,10
10,1990-07-14,Poison,Bell Biv DeVoe,4,3,15
11,1990-07-14,Girls Nite Out,Tyler Collins,14,11,12
12,1990-07-14,Do You Remember?,Phil Collins,6,4,12
13,1990-07-14,When I'm Back On My Feet Again,Michael Bolton,15,13,8
14,1990-07-14,Vision Of Love,Mariah Carey,17,14,7
15,1990-07-14,Hold On,Wilson Phillips,9,1,18
16,1990-07-14,Mentirosa,Mellow Man Ace,18,16,10
17,1990-07-14,Ready Or Not,After 7,12,7,16
18,1990-07-14,You Can't Deny It,Lisa Stansfield,22,18,8
19,1990-07-14,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,24,19,9
20,1990-07-14,Make You Sweat,Keith Sweat,25,20,7
21,1990-07-14,Don't Go Away Mad (Just Go Away),Motley Crue,27,21,7
22,1990-07-14,U Can't Touch This,M.C. Hammer,16,8,12
23,1990-07-14,Vogue,Madonna,20,1,14
24,1990-07-14,If Wishes Came True,Sweet Sensation,33,24,5
25,1990-07-14,Hanky Panky,Madonna,34,25,3
26,1990-07-14,Bad Of The Heart,George LaMond,29,26,10
27,1990-07-14,The Humpty Dance,Digital Underground,23,11,18
28,1990-07-14,Sittin' In The Lap Of Luxury,Louie Louie,19,19,12
29,1990-07-14,Could This Be Love,Seduction,36,29,6
30,1990-07-14,Come Back To Me,Janet Jackson,44,30,3
31,1990-07-14,Epic,Faith No More,45,31,4
32,1990-07-14,Jerk Out,The Time,53,32,3
33,1990-07-14,Notice Me,Nikki,21,21,12
34,1990-07-14,Pure,Lightning Seeds,39,34,9
35,1990-07-14,Sending All My Love,Linear,30,5,22
36,1990-07-14,Unskinny Bop,Poison,70,36,2
37,1990-07-14,Possession,Bad English,41,37,6
38,1990-07-14,Kiss This Thing Goodbye,Del Amitri,35,35,9
39,1990-07-14,Children Of The Night,Richard Marx,26,13,12
40,1990-07-14,I Didn't Want To Need You,Heart,48,40,4
41,1990-07-14,The Ballad Of Jayne,L.A. Guns,40,33,15
42,1990-07-14,Club At The End Of The Street,Elton John,28,28,12
43,1990-07-14,All I Wanna Do Is Make Love To You,Heart,31,2,16
44,1990-07-14,Across The River,Bruce Hornsby & The Range,50,44,4
45,1990-07-14,The Other Side,Aerosmith,52,45,4
46,1990-07-14,Have You Seen Her,M.C. Hammer,55,46,3
47,1990-07-14,"Baby, It's Tonight",Jude Cole,32,16,14
48,1990-07-14,Do Me!,Bell Biv DeVoe,78,48,3
49,1990-07-14,My Kinda Girl,Babyface,51,49,5
50,1990-07-14,Release Me,Wilson Phillips,58,50,3
51,1990-07-14,Love And Emotion,Stevie B,59,51,3
52,1990-07-14,We're All In the Same Gang,The West Coast Rap All-Stars,56,52,4
53,1990-07-14,Welcome To The Real World,Jane Child,49,49,7
54,1990-07-14,The Girl I Used To Know,Brother Beyond,60,54,4
55,1990-07-14,Up All Night,Slaughter,38,27,12
56,1990-07-14,Love Is,Alannah Myles,37,36,11
57,1990-07-14,All I Do Is Think Of You,Troop,67,57,2
58,1990-07-14,Nothing Compares 2 U,Sinead O'Connor,42,1,18
59,1990-07-14,Talk To Me,Anita Baker,64,59,4
60,1990-07-14,Bang Bang,Danger Danger,65,60,7
61,1990-07-14,The Right Combination,Seiko & Donnie Wahlberg,61,61,5
62,1990-07-14,Turtle Power,Partners In Kryme,47,13,13
63,1990-07-14,The Blues,Tony Toni Tone,46,46,7
64,1990-07-14,I'll See You In My Dreams,Giant,57,20,17
65,1990-07-14,Alright,Janet Jackson,43,4,15
66,1990-07-14,Tic-Tac-Toe,Kyper,79,66,3
67,1990-07-14,Cuts Both Ways,Gloria Estefan,76,67,3
68,1990-07-14,The Emperor's New Clothes,Sinead O'Connor,74,68,4
69,1990-07-14,Ooh La La (I Can't Get Over You),Perfect Gentlemen,54,10,14
70,1990-07-14,Nicety,Michel'le,62,29,14
71,1990-07-14,Close To You,Maxi Priest,82,71,3
72,1990-07-14,La Raza,Kid Frost,89,72,2
73,1990-07-14,Let Me Be Your Lover,The U-Krew,68,68,6
74,1990-07-14,Follow My Heartbeat,A'me Lorain,72,72,5
75,1990-07-14,How Bad Do You Want It?,Don Henley,92,75,2
76,1990-07-14,Dare To Fall In Love,Brent Bourgeois,63,32,12
77,1990-07-14,"""B"" Girls",Young And Restless,75,54,11
78,1990-07-14,I Melt With You,Modern English,87,78,11
79,1990-07-14,"Doubleback (From ""Back To The Future Part III"")",ZZ Top,73,50,9
80,1990-07-14,(Can't Live Without Your) Love And Affection,Nelson,93,80,2
81,1990-07-14,I'm Never Gonna Give You Up,The Brat Pack,85,81,3
82,1990-07-14,Don't You Love Me,49-ers,83,78,5
83,1990-07-14,Stranger To Love,St. Paul,91,83,2
84,1990-07-14,Expression,Salt-N-Pepa,77,26,19
85,1990-07-14,A Dreams A Dream,Soul II Soul,90,85,3
86,1990-07-14,Bounce Back,Alisha,66,54,8
87,1990-07-14,Counting The Days,Joey Kid,86,70,11
88,1990-07-14,Oh Girl,Paul Young,,,
89,1990-07-14,Always And Forever,Whistle,81,35,15
90,1990-07-14,Don't You Come Cryin',Linear,,,
91,1990-07-14,House Of Pain,Faster Pussycat,71,28,21
92,1990-07-14,All Lips N' Hips,Electric Boys,,,
93,1990-07-14,Same Old Look,Jimmy Ryser,,,
94,1990-07-14,Your Baby Never Looked Good In Blue,Expose,84,17,16
95,1990-07-14,When I Dream Of You,Tommy Page,69,42,10
96,1990-07-14,First True Love,Tiana,,,
97,1990-07-14,Holy Water,Bad Company,,,
98,1990-07-14,Hungry,Lita Ford,,,
99,1990-07-14,Rise To It,KISS,88,81,6
100,1990-07-14,I Wanna Be Rich,Calloway,80,2,23
1,1990-07-21,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,2,1,10
2,1990-07-21,Hold On,En Vogue,3,2,12
3,1990-07-21,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,5,3,12
4,1990-07-21,Rub You The Right Way,Johnny Gill,7,4,11
5,1990-07-21,Vision Of Love,Mariah Carey,14,5,8
6,1990-07-21,Step By Step,New Kids On The Block,1,1,9
7,1990-07-21,The Power,Snap!,9,7,11
8,1990-07-21,Girls Nite Out,Tyler Collins,11,8,13
9,1990-07-21,Enjoy The Silence,Depeche Mode,8,8,15
10,1990-07-21,When I'm Back On My Feet Again,Michael Bolton,13,10,9
11,1990-07-21,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,6,1,16
12,1990-07-21,I'll Be Your Shelter,Taylor Dayne,4,4,12
13,1990-07-21,Poison,Bell Biv DeVoe,10,3,16
14,1990-07-21,Mentirosa,Mellow Man Ace,16,14,11
15,1990-07-21,You Can't Deny It,Lisa Stansfield,18,15,9
16,1990-07-21,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,19,16,10
17,1990-07-21,Hanky Panky,Madonna,25,17,4
18,1990-07-21,If Wishes Came True,Sweet Sensation,24,18,6
19,1990-07-21,Don't Go Away Mad (Just Go Away),Motley Crue,21,19,8
20,1990-07-21,Make You Sweat,Keith Sweat,20,20,8
21,1990-07-21,Do You Remember?,Phil Collins,12,4,13
22,1990-07-21,Hold On,Wilson Phillips,15,1,19
23,1990-07-21,Come Back To Me,Janet Jackson,30,23,4
24,1990-07-21,Unskinny Bop,Poison,36,24,3
25,1990-07-21,Bad Of The Heart,George LaMond,26,25,11
26,1990-07-21,Jerk Out,The Time,32,26,4
27,1990-07-21,Epic,Faith No More,31,27,5
28,1990-07-21,Could This Be Love,Seduction,29,28,7
29,1990-07-21,Do Me!,Bell Biv DeVoe,48,29,4
30,1990-07-21,Ready Or Not,After 7,17,7,17
31,1990-07-21,Have You Seen Her,M.C. Hammer,46,31,4
32,1990-07-21,Pure,Lightning Seeds,34,32,10
33,1990-07-21,Vogue,Madonna,23,1,15
34,1990-07-21,Possession,Bad English,37,34,7
35,1990-07-21,I Didn't Want To Need You,Heart,40,35,5
36,1990-07-21,U Can't Touch This,M.C. Hammer,22,8,13
37,1990-07-21,Across The River,Bruce Hornsby & The Range,44,37,5
38,1990-07-21,The Other Side,Aerosmith,45,38,5
39,1990-07-21,Release Me,Wilson Phillips,50,39,4
40,1990-07-21,My Kinda Girl,Babyface,49,40,6
41,1990-07-21,Love And Emotion,Stevie B,51,41,4
42,1990-07-21,The Ballad Of Jayne,L.A. Guns,41,33,16
43,1990-07-21,Sending All My Love,Linear,35,5,23
44,1990-07-21,The Humpty Dance,Digital Underground,27,11,19
45,1990-07-21,The Girl I Used To Know,Brother Beyond,54,45,5
46,1990-07-21,We're All In the Same Gang,The West Coast Rap All-Stars,52,46,5
47,1990-07-21,Talk To Me,Anita Baker,59,47,5
48,1990-07-21,All I Do Is Think Of You,Troop,57,48,3
49,1990-07-21,Sittin' In The Lap Of Luxury,Louie Louie,28,19,13
50,1990-07-21,Tic-Tac-Toe,Kyper,66,50,4
51,1990-07-21,Bang Bang,Danger Danger,60,51,8
52,1990-07-21,Children Of The Night,Richard Marx,39,13,13
53,1990-07-21,All I Wanna Do Is Make Love To You,Heart,43,2,17
54,1990-07-21,The Right Combination,Seiko & Donnie Wahlberg,61,54,6
55,1990-07-21,"Baby, It's Tonight",Jude Cole,47,16,15
56,1990-07-21,Notice Me,Nikki,33,21,13
57,1990-07-21,Club At The End Of The Street,Elton John,42,28,13
58,1990-07-21,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,,,
59,1990-07-21,Cuts Both Ways,Gloria Estefan,67,59,4
60,1990-07-21,Close To You,Maxi Priest,71,60,4
61,1990-07-21,The Emperor's New Clothes,Sinead O'Connor,68,61,5
62,1990-07-21,La Raza,Kid Frost,72,62,3
63,1990-07-21,(Can't Live Without Your) Love And Affection,Nelson,80,63,3
64,1990-07-21,Nothing Compares 2 U,Sinead O'Connor,58,1,19
65,1990-07-21,How Bad Do You Want It?,Don Henley,75,65,3
66,1990-07-21,Oh Girl,Paul Young,88,66,2
67,1990-07-21,The Blues,Tony Toni Tone,63,46,8
68,1990-07-21,Stranger To Love,St. Paul,83,68,3
69,1990-07-21,Can't Stop Falling Into Love,Cheap Trick,,,
70,1990-07-21,Turtle Power,Partners In Kryme,62,13,14
71,1990-07-21,Love Is,Alannah Myles,56,36,12
72,1990-07-21,Up All Night,Slaughter,55,27,13
73,1990-07-21,Kiss This Thing Goodbye,Del Amitri,38,35,10
74,1990-07-21,I'm Never Gonna Give You Up,The Brat Pack,81,74,4
75,1990-07-21,Nicety,Michel'le,70,29,15
76,1990-07-21,I'll See You In My Dreams,Giant,64,20,18
77,1990-07-21,I Melt With You,Modern English,78,77,12
78,1990-07-21,Welcome To The Real World,Jane Child,53,49,8
79,1990-07-21,"""B"" Girls",Young And Restless,77,54,12
80,1990-07-21,Don't You Come Cryin',Linear,90,80,2
81,1990-07-21,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,,,
82,1990-07-21,Alright,Janet Jackson,65,4,16
83,1990-07-21,Don't You Love Me,49-ers,82,78,6
84,1990-07-21,Let Me Be Your Lover,The U-Krew,73,68,7
85,1990-07-21,All Lips N' Hips,Electric Boys,92,85,2
86,1990-07-21,A Dreams A Dream,Soul II Soul,85,85,4
87,1990-07-21,All The Way,Calloway,,,
88,1990-07-21,Same Old Look,Jimmy Ryser,93,88,2
89,1990-07-21,Ooh La La (I Can't Get Over You),Perfect Gentlemen,69,10,15
90,1990-07-21,Summer Vacation,The Party,,,
91,1990-07-21,"Doubleback (From ""Back To The Future Part III"")",ZZ Top,79,50,10
92,1990-07-21,Dirty Cash (Money Talks),The Adventures Of Stevie V,,,
93,1990-07-21,Expression,Salt-N-Pepa,84,26,20
94,1990-07-21,Dare To Fall In Love,Brent Bourgeois,76,32,13
95,1990-07-21,First True Love,Tiana,96,95,2
96,1990-07-21,Holy Water,Bad Company,97,96,2
97,1990-07-21,Slow Love,Doc Box & B. Fresh,,,
98,1990-07-21,What Will I Do,Timmy T.,,,
99,1990-07-21,Counting The Days,Joey Kid,87,70,12
100,1990-07-21,Follow My Heartbeat,A'me Lorain,74,72,6
1,1990-07-28,She Ain't Worth It,Glenn Medeiros Featuring Bobby Brown,1,1,11
2,1990-07-28,Vision Of Love,Mariah Carey,5,2,9
3,1990-07-28,"Cradle Of Love (From ""Ford Fairlane"")",Billy Idol,3,3,13
4,1990-07-28,Rub You The Right Way,Johnny Gill,4,4,12
5,1990-07-28,Hold On,En Vogue,2,2,13
6,1990-07-28,The Power,Snap!,7,6,12
7,1990-07-28,Girls Nite Out,Tyler Collins,8,7,14
8,1990-07-28,When I'm Back On My Feet Again,Michael Bolton,10,8,10
9,1990-07-28,Enjoy The Silence,Depeche Mode,9,8,16
10,1990-07-28,Hanky Panky,Madonna,17,10,5
11,1990-07-28,If Wishes Came True,Sweet Sensation,18,11,7
12,1990-07-28,"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,16,12,11
13,1990-07-28,Step By Step,New Kids On The Block,6,1,10
14,1990-07-28,You Can't Deny It,Lisa Stansfield,15,14,10
15,1990-07-28,Unskinny Bop,Poison,24,15,4
16,1990-07-28,Make You Sweat,Keith Sweat,20,16,9
17,1990-07-28,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,11,1,17
18,1990-07-28,Come Back To Me,Janet Jackson,23,18,5
19,1990-07-28,Don't Go Away Mad (Just Go Away),Motley Crue,19,19,9
20,1990-07-28,Mentirosa,Mellow Man Ace,14,14,12
21,1990-07-28,Jerk Out,The Time,26,21,5
22,1990-07-28,I'll Be Your Shelter,Taylor Dayne,12,4,13
23,1990-07-28,Poison,Bell Biv DeVoe,13,3,17
24,1990-07-28,Could This Be Love,Seduction,28,24,8
25,1990-07-28,Epic,Faith No More,27,25,6
26,1990-07-28,Do Me!,Bell Biv DeVoe,29,26,5
27,1990-07-28,Have You Seen Her,M.C. Hammer,31,27,5
28,1990-07-28,Bad Of The Heart,George LaMond,25,25,12
29,1990-07-28,Hold On,Wilson Phillips,22,1,20
30,1990-07-28,Possession,Bad English,34,30,8
31,1990-07-28,Pure,Lightning Seeds,32,31,11
32,1990-07-28,Release Me,Wilson Phillips,39,32,5
33,1990-07-28,Across The River,Bruce Hornsby & The Range,37,33,6
34,1990-07-28,I Didn't Want To Need You,Heart,35,34,6
35,1990-07-28,Do You Remember?,Phil Collins,21,4,14
36,1990-07-28,"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,58,36,2
37,1990-07-28,The Other Side,Aerosmith,38,37,6
38,1990-07-28,My Kinda Girl,Babyface,40,38,7
39,1990-07-28,Love And Emotion,Stevie B,41,39,5
40,1990-07-28,Vogue,Madonna,33,1,16
41,1990-07-28,Banned In The U.S.A.,Luke Featuring The 2 Live Crew,81,41,2
42,1990-07-28,The Girl I Used To Know,Brother Beyond,45,42,6
43,1990-07-28,Tic-Tac-Toe,Kyper,50,43,5
44,1990-07-28,Talk To Me,Anita Baker,47,44,6
45,1990-07-28,Ready Or Not,After 7,30,7,18
46,1990-07-28,We're All In the Same Gang,The West Coast Rap All-Stars,46,46,6
47,1990-07-28,U Can't Touch This,M.C. Hammer,36,8,14
